0.8156,-1.466142154,-1.254230128,-0.4069215931
0.8158,-1.466142154,-1.251045458,-0.4037378329
0.816,-1.459136042,-1.250408524,-0.4037378329
0.8162,-1.466142154,-1.252319326,-0.4043745849
0.8164,-1.463594477,-1.252319326,-0.4011908247
0.8166,-1.465505235,-1.252319326,-0.4081950972
0.8168,-1.464868315,-1.25295626,-0.4037378329
0.817,-1.458499123,-1.251045458,-0.4031010808
0.8172,-1.465505235,-1.249134656,-0.4011908247
0.8174,-1.468052912,-1.25295626,-0.405011337
0.8176,-1.466142154,-1.252319326,-0.4062848411
0.8178,-1.461683719,-1.251045458,-0.4043745849
0.818,-1.459772962,-1.252319326,-0.405011337
0.8182,-1.464231396,-1.24977159,-0.4024643288
0.8184,-1.464231396,-1.251682392,-0.4018275767
0.8186,-1.466142154,-1.253593194,-0.4094686013
0.8188,-1.466142154,-1.253593194,-0.4075583452
0.819,-1.461683719,-1.24977159,-0.4011908247
0.8192,-1.463594477,-1.249134656,-0.4018275767
0.8194,-1.466142154,-1.25295626,-0.405011337
0.8196,-1.465505235,-1.253593194,-0.405648089
0.8198,-1.464231396,-1.252319326,-0.4037378329
0.82,-1.459772962,-1.25295626,-0.405648089
0.8202,-1.461683719,-1.251682392,-0.4031010808
0.8204,-1.4610468,-1.252319326,-0.3999173206
0.8206,-1.467415992,-1.254230128,-0.4062848411
0.8208,-1.465505235,-1.25295626,-0.405648089
0.821,-1.4610468,-1.251045458,-0.4043745849
0.8212,-1.459772962,-1.25295626,-0.4037378329
0.8214,-1.465505235,-1.252319326,-0.4024643288
0.8216,-1.462957558,-1.252319326,-0.405648089
0.8218,-1.466142154,-1.253593194,-0.4081950972
0.822,-1.462957558,-1.251682392,-0.405011337
0.8222,-1.460409881,-1.253593194,-0.4075583452
0.8224,-1.459136042,-1.250408524,-0.4031010808
0.8226,-1.464868315,-1.255503996,-0.4081950972
0.8228,-1.463594477,-1.254230128,-0.4075583452
0.823,-1.457225285,-1.25295626,-0.4075583452
0.8232,-1.459136042,-1.25295626,-0.405648089
0.8234,-1.459772962,-1.251045458,-0.4024643288
0.8236,-1.457862204,-1.25295626,-0.4081950972
0.8238,-1.466779073,-1.253593194,-0.4075583452
0.824,-1.461683719,-1.253593194,-0.4069215931
0.8242,-1.458499123,-1.25295626,-0.4069215931
0.8244,-1.459772962,-1.251682392,-0.4043745849
0.8246,-1.4610468,-1.254867062,-0.4069215931
0.8248,-1.457862204,-1.254230128,-0.4062848411
0.825,-1.464868315,-1.253593194,-0.4075583452
0.8252,-1.459136042,-1.253593194,-0.4069215931
0.8254,-1.458499123,-1.24977159,-0.4018275767
0.8256,-1.457225285,-1.25295626,-0.4081950972
0.8258,-1.462957558,-1.254867062,-0.4069215931
0.826,-1.459136042,-1.253593194,-0.4075583452
0.8262,-1.462320639,-1.254230128,-0.4088318493
0.8264,-1.462320639,-1.251045458,-0.4037378329
0.8266,-1.456588366,-1.252319326,-0.405011337
0.8268,-1.462320639,-1.253593194,-0.4075583452
0.827,-1.4610468,-1.254867062,-0.4081950972
0.8272,-1.459136042,-1.254867062,-0.4088318493
0.8274,-1.459772962,-1.251682392,-0.405011337
0.8276,-1.460409881,-1.254867062,-0.4069215931
0.8278,-1.458499123,-1.252319326,-0.4069215931
0.828,-1.461683719,-1.254867062,-0.4081950972
0.8282,-1.463594477,-1.255503996,-0.4081950972
0.8284,-1.4610468,-1.253593194,-0.4031010808
0.8286,-1.457862204,-1.250408524,-0.4011908247
0.8288,-1.462320639,-1.25614093,-0.4069215931
0.829,-1.462957558,-1.254867062,-0.4062848411
0.8292,-1.462320639,-1.25295626,-0.4094686013
0.8294,-1.4610468,-1.253593194,-0.4062848411
0.8296,-1.462957558,-1.252319326,-0.4062848411
0.8298,-1.459136042,-1.251682392,-0.4031010808
0.83,-1.462957558,-1.251045458,-0.4037378329
0.8302,-1.466142154,-1.254867062,-0.4088318493
0.8304,-1.461683719,-1.25295626,-0.4043745849
0.8306,-1.461683719,-1.254867062,-0.4075583452
0.8308,-1.4610468,-1.252319326,-0.4043745849
0.831,-1.464868315,-1.25295626,-0.405648089
0.8312,-1.462957558,-1.254867062,-0.4075583452
0.8314,-1.465505235,-1.252319326,-0.405011337
0.8316,-1.455951446,-1.251045458,-0.4018275767
0.8318,-1.459136042,-1.25295626,-0.4037378329
0.832,-1.466142154,-1.253593194,-0.4043745849
0.8322,-1.465505235,-1.252319326,-0.4088318493
0.8324,-1.464231396,-1.252319326,-0.4043745849
0.8326,-1.461683719,-1.251682392,-0.405011337
0.8328,-1.4610468,-1.251045458,-0.4037378329
0.833,-1.464231396,-1.249134656,-0.4024643288
0.8332,-1.465505235,-1.252319326,-0.4075583452
0.8334,-1.463594477,-1.253593194,-0.4062848411
0.8336,-1.466779073,-1.250408524,-0.4018275767
0.8338,-1.460409881,-1.251045458,-0.4031010808
0.834,-1.464868315,-1.250408524,-0.4031010808
0.8342,-1.464231396,-1.254230128,-0.4018275767
0.8344,-1.463594477,-1.252319326,-0.4062848411
0.8346,-1.466779073,-1.252319326,-0.4062848411
0.8348,-1.461683719,-1.251682392,-0.4024643288
0.835,-1.465505235,-1.248497722,-0.4005540726
0.8352,-1.464231396,-1.25295626,-0.405648089
0.8354,-1.466142154,-1.252319326,-0.4062848411
0.8356,-1.466142154,-1.251045458,-0.405011337
0.8358,-1.4610468,-1.252319326,-0.4062848411
0.836,-1.4610468,-1.250408524,-0.4011908247
0.8362,-1.463594477,-1.250408524,-0.4024643288
0.8364,-1.464231396,-1.25295626,-0.4069215931
0.8366,-1.466779073,-1.255503996,-0.4043745849
0.8368,-1.465505235,-1.254230128,-0.4031010808
0.837,-1.460409881,-1.251682392,-0.4031010808
0.8372,-1.463594477,-1.251682392,-0.4043745849
0.8374,-1.460409881,-1.251682392,-0.405648089
0.8376,-1.466142154,-1.254867062,-0.4062848411
0.8378,-1.466779073,-1.254230128,-0.4075583452
0.838,-1.459772962,-1.251682392,-0.4062848411
0.8382,-1.458499123,-1.251682392,-0.4037378329
0.8384,-1.464868315,-1.25295626,-0.4069215931
0.8386,-1.465505235,-1.254230128,-0.4062848411
0.8388,-1.462320639,-1.25295626,-0.4062848411
0.839,-1.460409881,-1.253593194,-0.4062848411
0.8392,-1.4610468,-1.251682392,-0.4043745849
0.8394,-1.459772962,-1.253593194,-0.4062848411
0.8396,-1.467415992,-1.254230128,-0.4069215931
0.8398,-1.463594477,-1.254867062,-0.4062848411
0.84,-1.458499123,-1.253593194,-0.405011337
0.8402,-1.459136042,-1.252319326,-0.4031010808
0.8404,-1.459136042,-1.254867062,-0.4069215931
0.8406,-1.459772962,-1.25295626,-0.4062848411
0.8408,-1.466779073,-1.254230128,-0.4081950972
0.841,-1.462320639,-1.252319326,-0.405648089
0.8412,-1.457225285,-1.250408524,-0.4018275767
0.8414,-1.457862204,-1.255503996,-0.4081950972
0.8416,-1.464868315,-1.254867062,-0.4081950972
0.8418,-1.461683719,-1.253593194,-0.4069215931
0.842,-1.460409881,-1.254230128,-0.4088318493
0.8422,-1.461683719,-1.251045458,-0.4037378329
0.8424,-1.457862204,-1.252319326,-0.4062848411
0.8426,-1.464868315,-1.253593194,-0.405648089
0.8428,-1.465505235,-1.254230128,-0.4088318493
0.843,-1.459772962,-1.253593194,-0.4075583452
0.8432,-1.4610468,-1.252319326,-0.4043745849
0.8434,-1.459772962,-1.254230128,-0.405011337
0.8436,-1.463594477,-1.254230128,-0.4069215931
0.8438,-1.464231396,-1.254230128,-0.4075583452
0.844,-1.464231396,-1.25614093,-0.4088318493
0.8442,-1.463594477,-1.24977159,-0.4031010808
0.8444,-1.459136042,-1.25295626,-0.405011337
0.8446,-1.465505235,-1.254230128,-0.4069215931
0.8448,-1.461683719,-1.252319326,-0.4037378329
0.845,-1.462957558,-1.254867062,-0.4094686013
0.8452,-1.462320639,-1.254230128,-0.405648089
0.8454,-1.460409881,-1.253593194,-0.405011337
0.8456,-1.464231396,-1.250408524,-0.4018275767
0.8458,-1.464868315,-1.252319326,-0.4069215931
0.846,-1.463594477,-1.254230128,-0.4075583452
0.8462,-1.463594477,-1.252319326,-0.4062848411
0.8464,-1.462320639,-1.251045458,-0.4062848411
0.8466,-1.462957558,-1.25295626,-0.405011337
0.8468,-1.463594477,-1.251682392,-0.4024643288
0.847,-1.465505235,-1.253593194,-0.4069215931
0.8472,-1.466779073,-1.25295626,-0.405011337
0.8474,-1.459136042,-1.251045458,-0.4024643288
0.8476,-1.461683719,-1.251682392,-0.4024643288
0.8478,-1.466779073,-1.252319326,-0.4037378329
0.848,-1.466142154,-1.250408524,-0.4081950972
0.8482,-1.461683719,-1.251045458,-0.4043745849
0.8484,-1.468052912,-1.251682392,-0.405648089
0.8486,-1.4610468,-1.251045458,-0.4024643288
0.8488,-1.463594477,-1.25295626,-0.4011908247
0.849,-1.465505235,-1.251682392,-0.4024643288
0.8492,-1.466779073,-1.251682392,-0.4062848411
0.8494,-1.464231396,-1.24977159,-0.4031010808
0.8496,-1.462957558,-1.251045458,-0.405648089
0.8498,-1.465505235,-1.252319326,-0.4024643288
0.85,-1.464231396,-1.253593194,-0.4037378329
0.8502,-1.466142154,-1.252319326,-0.4062848411
0.8504,-1.468689831,-1.253593194,-0.4069215931
0.8506,-1.464231396,-1.24977159,-0.4018275767
0.8508,-1.464868315,-1.250408524,-0.4024643288
0.851,-1.466142154,-1.254867062,-0.4031010808
0.8512,-1.464868315,-1.254230128,-0.4075583452
0.8514,-1.464231396,-1.252319326,-0.405011337
0.8516,-1.464868315,-1.253593194,-0.4043745849
0.8518,-1.461683719,-1.250408524,-0.4043745849
0.852,-1.461683719,-1.251045458,-0.4024643288
0.8522,-1.468689831,-1.254230128,-0.4062848411
0.8524,-1.467415992,-1.25295626,-0.405011337
0.8526,-1.462320639,-1.251682392,-0.4031010808
0.8528,-1.461683719,-1.251682392,-0.4037378329
0.853,-1.465505235,-1.252319326,-0.4018275767
0.8532,-1.465505235,-1.25295626,-0.4037378329
0.8534,-1.465505235,-1.253593194,-0.4069215931
0.8536,-1.466779073,-1.251682392,-0.4037378329
0.8538,-1.461683719,-1.251045458,-0.4018275767
0.854,-1.461683719,-1.250408524,-0.4043745849
0.8542,-1.462320639,-1.25295626,-0.405011337
0.8544,-1.465505235,-1.254867062,-0.4069215931
0.8546,-1.467415992,-1.25295626,-0.4043745849
0.8548,-1.464231396,-1.253593194,-0.4075583452
0.855,-1.459136042,-1.251682392,-0.4031010808
0.8552,-1.459772962,-1.254867062,-0.4081950972
0.8554,-1.464231396,-1.254867062,-0.4094686013
0.8556,-1.462320639,-1.251045458,-0.4043745849
0.8558,-1.459136042,-1.252319326,-0.405648089
0.856,-1.4610468,-1.252319326,-0.4043745849
0.8562,-1.457862204,-1.253593194,-0.405648089
0.8564,-1.459772962,-1.253593194,-0.4075583452
0.8566,-1.465505235,-1.255503996,-0.4094686013
0.8568,-1.4610468,-1.255503996,-0.405011337
0.857,-1.459772962,-1.250408524,-0.4024643288
0.8572,-1.456588366,-1.255503996,-0.4075583452
0.8574,-1.459136042,-1.255503996,-0.4069215931
0.8576,-1.462320639,-1.25295626,-0.4075583452
0.8578,-1.461683719,-1.255503996,-0.4094686013
0.858,-1.458499123,-1.252319326,-0.4031010808
0.8582,-1.453403769,-1.252319326,-0.4043745849
0.8584,-1.461683719,-1.253593194,-0.4043745849
0.8586,-1.466142154,-1.254867062,-0.4088318493
0.8588,-1.459136042,-1.254230128,-0.4088318493
0.859,-1.459136042,-1.252319326,-0.4043745849
0.8592,-1.456588366,-1.254230128,-0.405011337
0.8594,-1.459772962,-1.25295626,-0.4062848411
0.8596,-1.462957558,-1.254867062,-0.4062848411
0.8598,-1.462957558,-1.254867062,-0.4075583452
0.86,-1.458499123,-1.254867062,-0.405011337
0.8602,-1.457225285,-1.253593194,-0.4043745849
0.8604,-1.462320639,-1.250408524,-0.4069215931
0.8606,-1.464868315,-1.253593194,-0.405648089
0.8608,-1.462957558,-1.25295626,-0.4062848411
0.861,-1.463594477,-1.25295626,-0.4062848411
0.8612,-1.462957558,-1.251682392,-0.4043745849
0.8614,-1.459772962,-1.250408524,-0.4037378329
0.8616,-1.464868315,-1.25614093,-0.4075583452
0.8618,-1.462957558,-1.25295626,-0.4075583452
0.862,-1.461683719,-1.253593194,-0.4062848411
0.8622,-1.456588366,-1.251682392,-0.4037378329
0.8624,-1.461683719,-1.25295626,-0.4037378329
0.8626,-1.463594477,-1.252319326,-0.4043745849
0.8628,-1.465505235,-1.251045458,-0.4094686013
0.863,-1.461683719,-1.254230128,-0.4075583452
0.8632,-1.458499123,-1.250408524,-0.4018275767
0.8634,-1.458499123,-1.252319326,-0.4031010808
0.8636,-1.466779073,-1.253593194,-0.405011337
0.8638,-1.463594477,-1.252319326,-0.4018275767
0.864,-1.464868315,-1.252319326,-0.4075583452
0.8642,-1.463594477,-1.25295626,-0.4043745849
0.8644,-1.4610468,-1.250408524,-0.4031010808
0.8646,-1.465505235,-1.248497722,-0.4005540726
0.8648,-1.462957558,-1.25295626,-0.405648089
0.865,-1.461683719,-1.252319326,-0.4062848411
0.8652,-1.463594477,-1.250408524,-0.4031010808
0.8654,-1.4610468,-1.251682392,-0.4043745849
0.8656,-1.465505235,-1.250408524,-0.4018275767
0.8658,-1.466142154,-1.251682392,-0.3992805685
0.866,-1.465505235,-1.254230128,-0.4062848411
0.8662,-1.464231396,-1.252319326,-0.4024643288
0.8664,-1.460409881,-1.251682392,-0.4005540726
0.8666,-1.462957558,-1.250408524,-0.4011908247
0.8668,-1.464231396,-1.25295626,-0.4043745849
0.867,-1.462957558,-1.251682392,-0.4062848411
0.8672,-1.465505235,-1.252319326,-0.4043745849
0.8674,-1.462320639,-1.25295626,-0.4018275767
0.8676,-1.461683719,-1.24977159,-0.4043745849
0.8678,-1.4610468,-1.251682392,-0.4031010808
0.868,-1.466779073,-1.253593194,-0.4069215931
0.8682,-1.464231396,-1.252319326,-0.405648089
0.8684,-1.4610468,-1.251682392,-0.405011337
0.8686,-1.460409881,-1.251682392,-0.4037378329
0.8688,-1.464231396,-1.252319326,-0.4031010808
0.869,-1.462957558,-1.253593194,-0.4075583452
0.8692,-1.464868315,-1.254230128,-0.4081950972
0.8694,-1.465505235,-1.252319326,-0.4043745849
0.8696,-1.460409881,-1.254867062,-0.4031010808
0.8698,-1.461683719,-1.251045458,-0.4024643288
0.87,-1.461683719,-1.25614093,-0.4081950972
0.8702,-1.4610468,-1.252319326,-0.4062848411
0.8704,-1.463594477,-1.253593194,-0.405648089
0.8706,-1.461683719,-1.252319326,-0.4062848411
0.8708,-1.459772962,-1.251682392,-0.4011908247
0.871,-1.457225285,-1.254230128,-0.4069215931
0.8712,-1.466142154,-1.255503996,-0.4081950972
0.8714,-1.463594477,-1.254230128,-0.4031010808
0.8716,-1.4610468,-1.253593194,-0.4081950972
0.8718,-1.457862204,-1.252319326,-0.4043745849
0.872,-1.459136042,-1.254867062,-0.4069215931
0.8722,-1.456588366,-1.253593194,-0.4075583452
0.8724,-1.465505235,-1.255503996,-0.4075583452
0.8726,-1.461683719,-1.252319326,-0.405648089
0.8728,-1.457225285,-1.251682392,-0.4011908247
0.873,-1.457862204,-1.255503996,-0.4062848411
0.8732,-1.463594477,-1.25614093,-0.4075583452
0.8734,-1.462957558,-1.254230128,-0.4062848411
0.8736,-1.4610468,-1.254230128,-0.4088318493
0.8738,-1.4610468,-1.251045458,-0.4031010808
0.874,-1.457225285,-1.251682392,-0.4037378329
0.8742,-1.457862204,-1.251682392,-0.4081950972
0.8744,-1.463594477,-1.254867062,-0.4088318493
0.8746,-1.462957558,-1.25295626,-0.4069215931
0.8748,-1.459136042,-1.253593194,-0.4037378329
0.875,-1.458499123,-1.255503996,-0.4081950972
0.8752,-1.460409881,-1.253593194,-0.4062848411
0.8754,-1.462320639,-1.254867062,-0.4094686013
0.8756,-1.462320639,-1.25614093,-0.4113788575
0.8758,-1.4610468,-1.252319326,-0.405011337
0.876,-1.459136042,-1.251682392,-0.4018275767
0.8762,-1.459136042,-1.25614093,-0.4088318493
0.8764,-1.463594477,-1.254867062,-0.4088318493
0.8766,-1.462957558,-1.254230128,-0.4062848411
0.8768,-1.461683719,-1.253593194,-0.405011337
0.877,-1.457862204,-1.252319326,-0.405011337
0.8772,-1.458499123,-1.25295626,-0.405648089
0.8774,-1.463594477,-1.254230128,-0.405648089
0.8776,-1.465505235,-1.256777864,-0.4081950972
0.8778,-1.463594477,-1.251045458,-0.4037378329
0.878,-1.457862204,-1.24977159,-0.4043745849
0.8782,-1.4610468,-1.254230128,-0.405648089
0.8784,-1.465505235,-1.251045458,-0.4043745849
0.8786,-1.463594477,-1.25614093,-0.4094686013
0.8788,-1.462957558,-1.252319326,-0.4069215931
0.879,-1.459772962,-1.251682392,-0.4043745849
0.8792,-1.457862204,-1.250408524,-0.4011908247
0.8794,-1.464868315,-1.255503996,-0.4088318493
0.8796,-1.464231396,-1.252319326,-0.4069215931
0.8798,-1.462957558,-1.252319326,-0.4069215931
0.88,-1.460409881,-1.251682392,-0.4024643288
0.8802,-1.462320639,-1.25295626,-0.4037378329
0.8804,-1.463594477,-1.251045458,-0.4018275767
0.8806,-1.466779073,-1.251682392,-0.4094686013
0.8808,-1.466779073,-1.25295626,-0.4062848411
0.881,-1.466142154,-1.250408524,-0.4018275767
0.8812,-1.459136042,-1.251045458,-0.4018275767
0.8814,-1.464868315,-1.251045458,-0.405648089
0.8816,-1.464231396,-1.252319326,-0.4011908247
0.8818,-1.466779073,-1.25295626,-0.4081950972
0.882,-1.466779073,-1.252319326,-0.4043745849
0.8822,-1.4610468,-1.251682392,-0.4031010808
0.8824,-1.464868315,-1.249134656,-0.3999173206
0.8826,-1.462957558,-1.252319326,-0.405011337
0.8828,-1.46932675,-1.25295626,-0.4062848411
0.883,-1.463594477,-1.252319326,-0.405011337
0.8832,-1.462957558,-1.25295626,-0.4037378329
0.8834,-1.464231396,-1.250408524,-0.4018275767
0.8836,-1.463594477,-1.251682392,-0.4062848411
0.8838,-1.46932675,-1.25295626,-0.4075583452
0.884,-1.467415992,-1.25295626,-0.4043745849
0.8842,-1.460409881,-1.251682392,-0.4031010808
0.8844,-1.461683719,-1.252319326,-0.4031010808
0.8846,-1.466142154,-1.252319326,-0.4024643288
0.8848,-1.466779073,-1.25295626,-0.405011337
0.885,-1.465505235,-1.25295626,-0.4069215931
0.8852,-1.466779073,-1.251045458,-0.4031010808
0.8854,-1.461683719,-1.24977159,-0.4018275767
0.8856,-1.461683719,-1.25295626,-0.4043745849
0.8858,-1.46932675,-1.25614093,-0.4069215931
0.886,-1.464868315,-1.252319326,-0.405011337
0.8862,-1.464231396,-1.253593194,-0.4062848411
0.8864,-1.460409881,-1.250408524,-0.4018275767
0.8866,-1.462320639,-1.251682392,-0.4031010808
0.8868,-1.463594477,-1.254867062,-0.405648089
0.887,-1.466142154,-1.255503996,-0.4088318493
0.8872,-1.463594477,-1.251045458,-0.405648089
0.8874,-1.464868315,-1.251682392,-0.405648089
0.8876,-1.460409881,-1.252319326,-0.4031010808
0.8878,-1.465505235,-1.25295626,-0.4062848411
0.888,-1.464868315,-1.254867062,-0.405011337
0.8882,-1.4610468,-1.254867062,-0.4107421054
0.8884,-1.459772962,-1.250408524,-0.4031010808
0.8886,-1.459772962,-1.250408524,-0.4024643288
0.8888,-1.462957558,-1.254867062,-0.4075583452
0.889,-1.463594477,-1.254867062,-0.4069215931
0.8892,-1.464231396,-1.254867062,-0.4075583452
0.8894,-1.459136042,-1.255503996,-0.4031010808
0.8896,-1.459772962,-1.251682392,-0.4037378329
0.8898,-1.459136042,-1.255503996,-0.4062848411
0.89,-1.463594477,-1.25614093,-0.4094686013
0.8902,-1.462320639,-1.251045458,-0.4062848411
0.8904,-1.459772962,-1.253593194,-0.4075583452
0.8906,-1.4610468,-1.252319326,-0.4037378329
0.8908,-1.4610468,-1.254867062,-0.405648089
0.891,-1.457862204,-1.254230128,-0.4069215931
0.8912,-1.461683719,-1.254867062,-0.4081950972
0.8914,-1.4610468,-1.258051732,-0.4101053534
0.8916,-1.458499123,-1.253593194,-0.4011908247
0.8918,-1.460409881,-1.254867062,-0.4069215931
0.892,-1.4610468,-1.255503996,-0.4075583452
0.8922,-1.462320639,-1.254867062,-0.4062848411
0.8924,-1.460409881,-1.254867062,-0.4062848411
0.8926,-1.4610468,-1.254230128,-0.4043745849
0.8928,-1.460409881,-1.253593194,-0.405011337
0.893,-1.458499123,-1.254867062,-0.4069215931
0.8932,-1.461683719,-1.25614093,-0.4088318493
0.8934,-1.457225285,-1.254867062,-0.4062848411
0.8936,-1.459136042,-1.252319326,-0.4043745849
0.8938,-1.459772962,-1.254230128,-0.405648089
0.894,-1.460409881,-1.25295626,-0.4075583452
0.8942,-1.461683719,-1.25614093,-0.4069215931
0.8944,-1.461683719,-1.25614093,-0.4101053534
0.8946,-1.461683719,-1.254867062,-0.4062848411
0.8948,-1.461683719,-1.25295626,-0.4062848411
0.895,-1.462320639,-1.254867062,-0.4062848411
0.8952,-1.465505235,-1.253593194,-0.405648089
0.8954,-1.458499123,-1.251045458,-0.405011337
0.8956,-1.461683719,-1.255503996,-0.405648089
0.8958,-1.4610468,-1.25295626,-0.4031010808
0.896,-1.457225285,-1.253593194,-0.4011908247
0.8962,-1.464231396,-1.251682392,-0.4081950972
0.8964,-1.460409881,-1.254867062,-0.4069215931
0.8966,-1.463594477,-1.252319326,-0.4075583452
0.8968,-1.466142154,-1.25295626,-0.4043745849
0.897,-1.459136042,-1.251045458,-0.4043745849
0.8972,-1.463594477,-1.251682392,-0.4075583452
0.8974,-1.462320639,-1.251682392,-0.4018275767
0.8976,-1.463594477,-1.253593194,-0.4069215931
0.8978,-1.459136042,-1.24977159,-0.4011908247
0.898,-1.4610468,-1.250408524,-0.4024643288
0.8982,-1.464868315,-1.252319326,-0.4024643288
0.8984,-1.461683719,-1.250408524,-0.4024643288
0.8986,-1.466142154,-1.254867062,-0.4094686013
0.8988,-1.464231396,-1.251682392,-0.4037378329
0.899,-1.459136042,-1.24977159,-0.4043745849
0.8992,-1.462320639,-1.25295626,-0.4037378329
0.8994,-1.462957558,-1.25295626,-0.405011337
0.8996,-1.464231396,-1.251682392,-0.405648089
0.8998,-1.468052912,-1.25295626,-0.405011337
0.9,-1.464231396,-1.25295626,-0.405648089
0.9002,-1.4610468,-1.24977159,-0.4005540726
0.9004,-1.462957558,-1.252319326,-0.4024643288
0.9006,-1.466142154,-1.252319326,-0.4075583452
0.9008,-1.465505235,-1.25295626,-0.4062848411
0.901,-1.460409881,-1.252319326,-0.4037378329
0.9012,-1.462957558,-1.251682392,-0.4024643288
0.9014,-1.459772962,-1.251682392,-0.4024643288
0.9016,-1.4610468,-1.25295626,-0.405648089
0.9018,-1.467415992,-1.25295626,-0.4062848411
0.902,-1.464868315,-1.253593194,-0.4011908247
0.9022,-1.462957558,-1.250408524,-0.4011908247
0.9024,-1.462957558,-1.25295626,-0.405648089
0.9026,-1.462957558,-1.254867062,-0.4075583452
0.9028,-1.463594477,-1.252319326,-0.4043745849
0.903,-1.464868315,-1.25295626,-0.4075583452
0.9032,-1.460409881,-1.251682392,-0.4011908247
0.9034,-1.461683719,-1.251045458,-0.4018275767
0.9036,-1.464231396,-1.254867062,-0.4094686013
0.9038,-1.464868315,-1.254230128,-0.4075583452
0.904,-1.462320639,-1.252319326,-0.405011337
0.9042,-1.461683719,-1.254867062,-0.4062848411
0.9044,-1.459136042,-1.24977159,-0.4011908247
0.9046,-1.459136042,-1.253593194,-0.4062848411
0.9048,-1.460409881,-1.254867062,-0.4069215931
0.905,-1.466142154,-1.255503996,-0.4069215931
0.9052,-1.458499123,-1.251045458,-0.4043745849
0.9054,-1.458499123,-1.251682392,-0.4037378329
0.9056,-1.459136042,-1.255503996,-0.4075583452
0.9058,-1.460409881,-1.252319326,-0.4062848411
0.906,-1.464231396,-1.254230128,-0.4081950972
0.9062,-1.4610468,-1.255503996,-0.4081950972
0.9064,-1.459136042,-1.250408524,-0.405011337
0.9066,-1.457225285,-1.253593194,-0.4069215931
0.9068,-1.461683719,-1.254867062,-0.4088318493
0.907,-1.461683719,-1.254867062,-0.405648089
0.9072,-1.4610468,-1.254867062,-0.4088318493
0.9074,-1.459136042,-1.25295626,-0.4043745849
0.9076,-1.457225285,-1.254867062,-0.4062848411
0.9078,-1.460409881,-1.254230128,-0.4081950972
0.908,-1.463594477,-1.25614093,-0.4094686013
0.9082,-1.4610468,-1.254867062,-0.4094686013
0.9084,-1.459136042,-1.24977159,-0.4031010808
0.9086,-1.460409881,-1.254867062,-0.4069215931
0.9088,-1.464231396,-1.253593194,-0.4069215931
0.909,-1.463594477,-1.254867062,-0.4088318493
0.9092,-1.461683719,-1.25614093,-0.4094686013
0.9094,-1.458499123,-1.251045458,-0.405011337
0.9096,-1.459772962,-1.251682392,-0.4024643288
0.9098,-1.460409881,-1.254867062,-0.4094686013
0.91,-1.461683719,-1.254230128,-0.4075583452
0.9102,-1.461683719,-1.254867062,-0.4069215931
0.9104,-1.459772962,-1.253593194,-0.4062848411
0.9106,-1.457862204,-1.253593194,-0.405648089
0.9108,-1.459136042,-1.251682392,-0.4031010808
0.911,-1.464868315,-1.25614093,-0.4081950972
0.9112,-1.462957558,-1.254867062,-0.4088318493
0.9114,-1.460409881,-1.251682392,-0.4043745849
0.9116,-1.458499123,-1.252319326,-0.4037378329
0.9118,-1.460409881,-1.252319326,-0.405011337
0.912,-1.463594477,-1.251045458,-0.4031010808
0.9122,-1.464231396,-1.252319326,-0.4094686013
0.9124,-1.466142154,-1.254230128,-0.4043745849
0.9126,-1.458499123,-1.250408524,-0.4024643288
0.9128,-1.459136042,-1.253593194,-0.4075583452
0.913,-1.463594477,-1.252319326,-0.4031010808
0.9132,-1.466779073,-1.253593194,-0.405648089
0.9134,-1.462320639,-1.254230128,-0.4075583452
0.9136,-1.464231396,-1.251045458,-0.4043745849
0.9138,-1.460409881,-1.251045458,-0.4043745849
0.914,-1.466142154,-1.248497722,-0.4043745849
0.9142,-1.466142154,-1.253593194,-0.4075583452
0.9144,-1.465505235,-1.251682392,-0.4062848411
0.9146,-1.466142154,-1.251682392,-0.4024643288
0.9148,-1.459772962,-1.251682392,-0.4043745849
0.915,-1.466779073,-1.250408524,-0.4024643288
0.9152,-1.464231396,-1.24977159,-0.4018275767
0.9154,-1.464868315,-1.25295626,-0.4062848411
0.9156,-1.466779073,-1.252319326,-0.4024643288
0.9158,-1.459772962,-1.24977159,-0.4005540726
0.916,-1.463594477,-1.24977159,-0.4024643288
0.9162,-1.464868315,-1.253593194,-0.405011337
0.9164,-1.464868315,-1.251045458,-0.405011337
0.9166,-1.466779073,-1.251682392,-0.4037378329
0.9168,-1.462957558,-1.251682392,-0.4024643288
0.917,-1.464868315,-1.24977159,-0.4024643288
0.9172,-1.461683719,-1.250408524,-0.4031010808
0.9174,-1.467415992,-1.253593194,-0.4075583452
0.9176,-1.466779073,-1.252319326,-0.405011337
0.9178,-1.461683719,-1.250408524,-0.4018275767
0.918,-1.464868315,-1.251045458,-0.4031010808
0.9182,-1.464231396,-1.25295626,-0.4031010808
0.9184,-1.464231396,-1.251682392,-0.405648089
0.9186,-1.466142154,-1.252319326,-0.4062848411
0.9188,-1.4610468,-1.251682392,-0.4043745849
0.919,-1.459772962,-1.24977159,-0.4031010808
0.9192,-1.466142154,-1.250408524,-0.4024643288
0.9194,-1.466142154,-1.25295626,-0.4062848411
0.9196,-1.464231396,-1.25295626,-0.4062848411
0.9198,-1.465505235,-1.252319326,-0.4043745849
0.92,-1.465505235,-1.25295626,-0.4024643288
0.9202,-1.461683719,-1.251045458,-0.4031010808
0.9204,-1.461683719,-1.254230128,-0.4069215931
